Epoch,Loss,Smoothed_Loss
1395,0.7902789010320391,0.7949551881381444
1396,0.7959916635922023,0.7952059072085791
1397,0.7938487001827785,0.7953364821161544
1398,0.7991567955698285,0.7950471886907305
1399,0.790700182233538,0.7939952485220774
1400,0.7950534510612488,0.7949501585279193
1401,0.7939359143802098,0.7945390086855209
1402,0.7926645500319345,0.794302178655352
1403,0.7956806795937674,0.7936069554601398
1404,0.7957717990875244,0.7946212788309371
1405,0.7908789988926479,0.7937863883972169
1406,0.7900431350299291,0.7930078325271608
1407,0.7990841027668544,0.7942917430741446
1408,0.79225330386843,0.7936062679290772
1409,0.7912197116443089,0.792695850440434
1410,0.7971879240444728,0.793957635470799
1411,0.7912673476764134,0.7942024780000958
1412,0.7966367534228733,0.7937130081312997
1413,0.790638358592987,0.7933900190762112
1414,0.7918373233931405,0.7935135414259775
1415,0.7944621774128505,0.792968392099653
1416,0.7945341961724418,0.7936217617988587
1417,0.7908721239226205,0.7924688358988081
1418,0.7907742217608861,0.7924960085323879
1419,0.7913911363056728,0.7924067711148944
1420,0.7905218720436096,0.7916187100410462
1421,0.7947693303653172,0.7916657368796214
1422,0.7905069627080645,0.79159270463671
1423,0.794742181301117,0.7923862965447563
1424,0.7934845164843968,0.7928049725805011
1425,0.7949990010261536,0.7937003983770099
1426,0.7960969052995954,0.7939659133638655
1427,0.7926179228510175,0.7943881053924561
1428,0.7904149467604501,0.7935226584843227
1429,0.7981948934282576,0.794464733873095
1430,0.7949133862767901,0.7944476109232221
1431,0.7960604654039656,0.7944403229440962
1432,0.7917327431270055,0.7942632869992938
1433,0.7928619027137757,0.7947526781899589
1434,0.7919646883010865,0.7935066371645247
1435,0.7944043125425067,0.793404822417668
1436,0.7934519464629037,0.7928831186294556
1437,0.792051626614162,0.7929468953268869
1438,0.7927891969680786,0.7929323541777475
1439,0.7948451733589172,0.7935084511893137
1440,0.7895898400034224,0.7925455566814968
1441,0.793525915486472,0.7925603504862105
1442,0.7912090563774109,0.7923918364388602
1443,0.7923886128834315,0.7923117196219309
1444,0.794367207799639,0.7922161265100752
1445,0.7923723656790597,0.7927726316452027
1446,0.7931334846360343,0.7926941454751152
1447,0.794023826122284,0.7932570994240897
1448,0.7985086107254028,0.7944810989924841
1449,0.7910162462506976,0.7938109066826957
1450,0.7962732948575701,0.7945910925183978
1451,0.7901849392482213,0.7940013834408352
1452,0.7929415076119559,0.7937849197387696
1453,0.7940402681486948,0.792891251223428
1454,0.7944272576059614,0.7935734534944807
1455,0.792582950932639,0.7928353847094944
1456,0.7902455043792724,0.7928474977357047
1457,0.7928949131284442,0.7928381788390023
1458,0.7927561606679644,0.7925813573428564
1459,0.7916695482390268,0.7920298154694694
1460,0.7908384854452951,0.7916809223720007
1461,0.789373231274741,0.7915064677510942
1462,0.7948606014251709,0.7918996054104397
1463,0.7954796508380345,0.7924443034444537
1464,0.7955835114206586,0.7932270960807801
1465,0.7930693837574551,0.7936732757432121
1466,0.7936470716340202,0.7945280438150679
1467,0.7956955453327724,0.7946950325965882
1468,0.793824165889195,0.7943639356068204
1469,0.7871523312159947,0.7926776995658875
1470,0.7957319395882743,0.7932102107320513
1471,0.7908696433476039,0.7926547250747682
1472,0.7898553504262652,0.7914866860934666
1473,0.7950578124182565,0.791733415399279
1474,0.7912561133929661,0.7925541718346732
1475,0.7920351025036403,0.7918148044177465
1476,0.7951096705027989,0.7926628098487855
1477,0.792387661593301,0.7931692720821927
1478,0.7918560818263463,0.7925289259638106
1479,0.7884354363168989,0.7919647905485971
1480,0.7911479241507394,0.791787354878017
1481,0.793091767515455,0.7913837742805483
1482,0.793170839377812,0.7915404098374504
1483,0.7905733813558306,0.7912838697433472
1484,0.7917656128747123,0.7919499050549099
1485,0.7931386661529541,0.7923480534553529
1486,0.7940382160459246,0.7925373431614469
1487,0.7952103127752032,0.792945237840925
1488,0.7925430277415685,0.7933391671180726
1489,0.794439560345241,0.7938739566121783
1490,0.7922320948328291,0.7936926423481533
1491,0.7895499052320207,0.7927949801853725
1492,0.7920146812711443,0.7921558538845608
1493,0.7931268906593323,0.7922726264681136
1494,0.7917363544872829,0.7917319852965219
1495,0.7918787911960057,0.7916613245691573
1496,0.7950605971472604,0.7927634629522051
1497,0.7921371868678502,0.7927879640715464
1498,0.7943240175928389,0.7930273894582477
1499,0.7925591312135969,0.7931919448035105
1500,0.7923869017192295,0.7932935669081553
1501,0.79455310855593,0.7931920691898892
1502,0.7942488653319223,0.7936144048827036
1503,0.7944392681121826,0.7936374549865723
1504,0.7955004930496216,0.7942257273537773
1505,0.789893171106066,0.7937269812311445
1506,0.7908758166858129,0.7929915228571212
1507,0.7957996133395604,0.7933016724586488
1508,0.7910861209460667,0.7926310430254255
1509,0.7928035323960441,0.7920916508947101
1510,0.792454262460981,0.792603869165693
1511,0.7949085327557155,0.7934104123796736
1512,0.7898846745491028,0.792227424621582
1513,0.7896973582676479,0.7919496720858983
1514,0.7904588045392718,0.7914807265145438
1515,0.7955713936260769,0.792104152747563
1516,0.7871904788698469,0.7905605419703894
1517,0.7973825894083295,0.7920601249422348
1518,0.7926679706573486,0.7926542474201748
1519,0.7894967998777117,0.7924618464878628
1520,0.7959589498383658,0.7925393577303206
1521,0.7996780238832746,0.7950368667330061
1522,0.792266469342368,0.7940136427198138
1523,0.7918523911067418,0.7938505268096925
1524,0.7916114377975464,0.7942734543936593
1525,0.79012526512146,0.7931067174502783
1526,0.7917384317943028,0.7915187990324838
1527,0.7952777392523629,0.7921210530144828
1528,0.7944874617031642,0.7926480671337673
1529,0.7875211885997228,0.7918300172942027
1530,0.7929705456324986,0.7923990733964104
1531,0.7930347871780395,0.7926583444731577
1532,0.7930982705524989,0.792222450733185
1533,0.7927173093387059,0.7918684202602932
1534,0.7932751396724156,0.7930192104748318
1535,0.7900106269972665,0.7924272267477854
1536,0.7940669178962707,0.7926336528914316
1537,0.7912437806810652,0.7922627549171448
1538,0.7956347213472639,0.7928462373188565
1539,0.7950968285969325,0.7932105751037599
1540,0.7902317653383527,0.793254802771977
1541,0.7908761024475097,0.7926166396822248
1542,0.7925536864144461,0.792878620828901
1543,0.7948685465540205,0.7927253858702523
1544,0.7936106348037719,0.7924281471116202
1545,0.7934260126522609,0.7930669965744018
1546,0.7920359696660723,0.7932989700181143
1547,0.7922332559313093,0.793234883921487
1548,0.791820548261915,0.7926252842630659
1549,0.791034961427961,0.7921101495879037
1550,0.7910625617844718,0.7916374594143459
1551,0.7901424632753644,0.7912587581362044
1552,0.7936047210012164,0.7915330511501858
1553,0.7936783756528581,0.7919046166283744
1554,0.7903844080652509,0.7917745059558324
1555,0.7934513534818377,0.7922522642953056
1556,0.7919283696583339,0.7926094455718995
1557,0.7900127043042864,0.7918910422325135
1558,0.7920111744744437,0.7915576019968307
1559,0.7927527110917227,0.792031262602125
1560,0.7947799250057765,0.7922969769069128
1561,0.7927252732004438,0.7924563576153347
1562,0.7962989960397993,0.7937136159624373
1563,0.7953109243937901,0.7943735659463066
1564,0.7912346942084176,0.7940699625696455
1565,0.7896027319771903,0.7930345239639283
1566,0.7936440280505589,0.7932182749339513
1567,0.792895440033504,0.7925375637326922
1568,0.7916780553545271,0.7918109899248397
1569,0.7938462049620492,0.792333292075566
1570,0.7900412532261439,0.7924209963253567
1571,0.7919129875728063,0.7920747882298063
1572,0.7972605013847351,0.7929478005000524
1573,0.790175324508122,0.7926472543307714
1574,0.7946850160190038,0.7928150165421624
1575,0.7902588670594352,0.7928585393088206
1576,0.7914256817953927,0.7927610781533379
1577,0.7940456717354911,0.792118112223489
1578,0.7918742316109794,0.7924578936440605
1579,0.7930371086938041,0.7921283121790206
1580,0.7951901044164386,0.7931145596504212
1581,0.7892814346722195,0.7926857102257866
1582,0.7900146780695234,0.7918795114925931
1583,0.7888947027070182,0.7912836057118007
1584,0.792646347454616,0.7912054534639632
1585,0.7954214756829397,0.7912517277172634
1586,0.7873532291821072,0.790866086619241
1587,0.7938901332446507,0.7916411776542664
1588,0.7935988923481533,0.7925820155824935
1589,0.7933563147272382,0.7927240090370179
1590,0.7914700739724295,0.7919337286949159
1591,0.793218709060124,0.7931068246705192
1592,0.7927376413345337,0.7928763262884958
1593,0.7938705086708069,0.7929306495530265
1594,0.7911414456367493,0.7924876757349287
1595,0.792471410887582,0.7926879431179592
1596,0.791502594266619,0.7923447201592582
1597,0.7886568801743644,0.7915285679272244
1598,0.7944578698703221,0.7916460401671274
1599,0.7926568293571472,0.791949116911207
1600,0.7918029356002808,0.7918154218537468
